rxn_id,ligand,solvent,precursor,base,co_solvent,ligand_PC1,ligand_PC2,ligand_PC3,ligand_PC4,ligand_PC5,ligand_PC6,ligand_PC7,ligand_PC8,ligand_PC9,ligand_PC10,ligand_PC11,ligand_PC12,ligand_PC13,ligand_PC14,ligand_PC15,ligand_PC16,ligand_PC17,ligand_PC18,ligand_PC19,ligand_PC20,ligand_PC21,ligand_PC22,ligand_PC23,ligand_PC24,ligand_PC25,F1,F2,F3,F4,[Pd(OAc)2],[Pd(allyl)Cl]2,[Pd2(dba)3],Cs2CO3,K2CO3,K3PO4,KOH,KOMe,KOtBu,KOAc,KF,DIPEA,DBU,none,H2O
45215,Tyrannophos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.5229502049279376,0.2876179125828929,0.5075448167713714,0.5500567714461995,0.2945206781516795,0.1856276960070231,0.7482957685575153,0.2219128989953222,0.0749218931665273,0.2762858682489742,0.4270499942036637,0.4192937494153478,0.5415627631598259,0.4233358129882405,0.8546086193068465,0.0,0.3884975251532317,0.205788690259477,0.4417899688421557,0.0378412237723732,0.7539936699576884,0.6402474219062546,0.3698954126415079,0.5557491222399213,0.2028999922679972,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36575,VPhos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.3747681180896042,0.3146910723464839,0.0103060405051062,0.563437016767439,0.3402876096262466,0.137360317932085,0.4936338541937351,0.4189562379285321,0.4567365381602531,0.4622037853595139,0.5053881060065234,0.4095911661076228,0.4008080920505656,0.4719867879218409,0.5803838367501305,0.7030194826141437,0.6615965480751889,0.3159913299767826,0.4212742934201507,0.8212820077175189,0.322781766868732,0.6298860270549411,0.460970309038109,0.2621820520857806,0.2333293654257384,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37295,MePhos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.5193106752152821,0.2991856985634203,0.0438046205154287,0.5322542030645798,0.3996081395609276,0.1577707172977344,0.4768387853854686,0.4223155636929277,0.5551601321293554,0.5386323708391348,0.4005162033900699,0.248757454311012,0.488125308598012,0.2558662262531925,0.5501402589778461,0.2187340289099096,0.166792831956159,0.3749247721384537,0.3781003437930169,0.6283764427969084,0.137142192250801,0.4384155174470793,0.6351128154282375,0.7680445130044189,0.1026401434333851,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7055,cataCXium PIntB,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.5587140224676339,0.8967346796207643,0.3744237217098545,0.2531078800609472,0.4213674942861281,0.3119498451734336,0.4131947370649516,0.3744077895726001,0.4253294878392535,0.2770620945919692,0.5045910389370362,0.1572903062017901,0.5419872881403106,0.3661491418976678,0.1312207405065086,0.4884930312258336,0.3187906492806575,0.2798327081199544,0.504788081420793,0.2465194085121025,0.3621821651729364,0.3899804230242863,0.2834613912782123,0.4588138751720387,0.2394168813599677,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35055,CPhos-Hybrid,EtOAc,[Pd(OAc)2],KF,H2O,0.2598118174588415,0.240850728377077,0.7323806522503258,0.5509902841680754,0.5591313983102528,0.1395283131959717,0.173617012460753,0.4634375340121572,0.5594780198382983,0.1970174804687738,0.628358355233165,0.3697322805224785,0.2497273090559554,0.4169981585354749,0.1480853562140026,0.165286370378393,0.5152538236511311,0.4584182145692568,0.5467356265720745,0.5076070918566213,0.1918607289912499,0.5956658579022096,0.3062884762903966,0.5182653873379357,0.6847779540283501,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.131578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41595,cataCXium PiPr,MeCN,[Pd(OAc)2],KF,H2O,0.6107938461200941,0.280548104703101,0.0753906394330873,0.2585821643021868,0.4313243720355705,0.2883937033535753,0.2746890266347236,0.5130070048786628,0.3821844740008134,0.4799794600476118,0.4184597350933438,0.1472129644396189,0.3851437003421916,0.5302950826240588,0.1491729562676178,0.5695684554126477,0.6161355668124271,0.2842189181177334,0.1224955248958173,0.2459391419031179,0.6831166840439646,0.3597309894092317,0.5883444987425862,0.4470504961658783,0.4303838192424985,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23495,BippyPhos,MEK,[Pd(allyl)Cl]2,KF,H2O,0.410372698017019,0.9050334492575084,0.4927657445766348,0.0878301650958855,0.4205290933455904,0.3956431703417854,0.3106179511590174,0.2666625970927166,0.4621666818010258,0.6483569094654509,0.2344533817812816,0.455507744917236,0.2932839947788609,0.2203616045195843,0.4456694674284986,0.5331894043388772,0.1995577993690206,0.4064768355466097,0.4912905819665014,0.7112595028946282,0.8010815116230303,0.4079019702693211,0.3945049065870686,0.4227316981158023,0.6183519523872782,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37395,MePhos,PhOMe,[Pd(OAc)2],KF,H2O,0.5193106752152821,0.2991856985634203,0.0438046205154287,0.5322542030645798,0.3996081395609276,0.1577707172977344,0.4768387853854686,0.4223155636929277,0.5551601321293554,0.5386323708391348,0.4005162033900699,0.248757454311012,0.488125308598012,0.2558662262531925,0.5501402589778461,0.2187340289099096,0.166792831956159,0.3749247721384537,0.3781003437930169,0.6283764427969084,0.137142192250801,0.4384155174470793,0.6351128154282375,0.7680445130044189,0.1026401434333851,0.8095238095238095,0.6630434782608696,0.6716417910447761,0.1842105263157895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26495,CyPPh2,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.6799697985604367,0.2526780466628715,0.3505742541564037,0.4377159488989716,0.3859553928216611,0.295026464676878,0.3613985160926256,0.4109202207344659,0.2970758738634959,0.5482832873805249,0.3124955280516597,0.2165646343745685,0.4681046907511872,0.3425603031178102,0.868463337902067,0.1880571526035402,0.2847243729085627,0.4518549590151395,0.7985235011838083,0.2523851902461742,0.4571157786500153,0.3098471827519735,0.4957144020381997,0.4269861449714785,0.2221987646656096,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57435,VincePhos,MeCN,[Pd(OAc)2],KF,H2O,0.3118267356464927,0.6760185268144971,0.3193591767333708,0.5309688316729921,0.3358044039213148,0.3777827798468983,0.1712892155291847,0.3612298260845619,0.4813852578872546,0.2470831407727917,0.5112103528283147,0.4844120280682942,0.3939709174020456,0.6073168307342411,0.7302581347812882,0.1335470171800476,0.0783570795384192,0.7819255654898414,0.09549082565131,0.0127234942304234,0.7672497342552477,0.5694163320960597,0.546666238943232,0.3008640856782533,0.2516695290732797,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24354,CyBippyPhos,MeCN,[Pd2(dba)3],KF,none,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22535,AdBippyPhos,tAmOH,[Pd(allyl)Cl]2,KF,H2O,0.3206179671698912,0.8465775327103018,0.6327700333705696,0.3425458997719915,0.4493587630191293,0.2859431022099392,0.2352669391011886,0.0637336904541525,0.5609367962321169,0.7066639555495027,0.1909027738902964,0.6985784833878654,0.4662119947862341,0.0,0.4931373930337543,0.5378809759000596,0.34401198988264,0.1856449949560295,0.5866440362356928,0.7303346647406931,0.7027900758911525,0.2025100974374125,0.5239028724934732,0.3833772349723903,0.6191806623393732,0.3333333333333333,0.6630434782608696,1.0,0.7105263157894737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58164,QPhos,MeCN,[Pd(allyl)Cl]2,K3PO4,none,0.2658931444880549,0.9441443941052616,0.3153816117207177,0.1847391622675762,0.2591939536959857,0.1787788287682941,1.0,0.2364530954499806,0.0,0.4823563168810706,0.7191043988205122,0.7248407218752011,0.6201878707269884,1.0,0.0,0.4365606354730453,0.3932164810941903,0.5366116420042453,0.3937615554916479,0.4932034946732394,0.3453794250339499,0.3543816214304929,0.3865651557425758,0.2491840462218449,0.3580418710330502,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24035,CyBippyPhos,iPr2O,[Pd(allyl)Cl]2,KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.5634920634920635,0.0217391304347827,0.925373134328358,0.736842105263158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26675,DavePhos,MeOH,[Pd(allyl)Cl]2,KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.0,1.0000000000000002,0.7761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12994,cataCXium PICy,MeOH,[Pd(allyl)Cl]2,KF,none,0.5080110858319793,0.3314322506567163,0.1527003703366604,0.3798204429939022,0.435090151007582,0.2094820376014674,0.4610922450228684,0.3806499184943197,0.5291866768872717,0.3348149473706791,0.2289394756559241,0.2833095965340996,0.3658939310602759,0.6188036157552843,0.4126126338429563,0.7395436436575373,0.5939813952514356,0.1575157740359653,0.3198337468717364,0.5254522478321114,0.4844596286743052,1.0,0.2204817500715534,0.3072328954269456,0.2149097304797583,0.0,1.0000000000000002,0.7761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8695,cataCXium PCy,MeOH,[Pd2(dba)3],KF,H2O,0.5318365978317733,0.2197208649513382,0.042095746212259,0.4315070488025357,0.4196840894695808,0.2304105157022996,0.4003595838068611,0.3715634020926348,0.5494905852761464,0.4300781512938766,0.3262576463355803,0.0683825901642022,0.4956260877494299,0.4262270646822711,0.1989126486954718,0.4104233662271846,0.3047840848540933,0.2812819286502272,0.0783824666229973,0.7029062413144878,0.4720346446705149,0.1427097965842808,0.4467537618508466,0.6493121014469964,0.0362077327960459,0.0,1.0000000000000002,0.7761194029850745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24475,CyBippyPhos,PhOMe,[Pd2(dba)3],KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.8095238095238095,0.6630434782608696,0.6716417910447761,0.1842105263157895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48275,Amidolephos,MeOH,[Pd(allyl)Cl]2,KF,H2O,0.4106214029552091,0.2414255686199043,0.1925446265581931,0.3606371539112386,0.3651733534776363,0.2421994233237753,0.3980674847368706,0.365674575160992,0.3658044946181882,0.3011811774215425,0.3577445582176181,0.2564769288147435,0.4068424888575323,0.6139600502246289,0.0698014578196635,0.3454102092680242,0.1805369976137628,0.3150039325557742,0.3929034974021382,0.7203499599782867,0.418179297192809,0.0675898201330792,0.5559521933002246,0.5590438690493238,0.2116906648379948,0.0,1.0000000000000002,0.7761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55193,iPr-PhenCarPhos,MEK,[Pd2(dba)3],KOAc,H2O,0.4725081650909593,0.2635775385209586,0.0738406455925352,0.2045230985169499,0.4258505023139158,0.3041043905496752,0.3230826312719422,0.5203937980561559,0.3280838269010256,0.4434674866427268,0.5014974870866199,0.3521912672999283,0.4262091636617403,0.2824874248456268,0.1704069859903361,0.6273296329249629,0.5243516170161433,0.4398499676460558,0.8015066994453774,0.2182370106950426,1.0,0.6961110685725765,0.6396546795775587,0.6775477916992784,0.2898614559336889,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4755,cataCXium A,MEK,[Pd(OAc)2],KF,H2O,0.6539369627030012,0.474226818452289,0.2197916326190845,0.7223732712716842,0.366587388415479,0.1834733982128724,0.4580483245282972,0.3233640635336034,0.2790279017592375,0.4228463542103287,0.2243958214406204,0.4634040752218598,0.2903047265480243,0.5402627824886865,0.6467886703864478,0.326259321297503,0.6029617307401001,0.1944511521028019,0.4998127622369224,0.205508342541434,0.3315519247549338,0.4301014201613048,0.3852393663232475,0.3343354717710133,0.2696339436864803,0.4761904761904761,0.25,0.6194029850746268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20873,(pDMA-Ph)P(Cy)2,PhOMe,[Pd2(dba)3],KOAc,H2O,0.5714446880969448,0.298278451109425,0.3810190582387399,0.4620099654361988,0.2839124937018579,0.4774198994334218,0.2301434901962306,0.153121147196809,0.0619308570128116,0.1156400847301759,0.3000956423076287,0.1711857046799326,0.328671916410545,0.2533142403091684,0.3381687767905833,0.2542934682246452,0.2536172319070947,0.2036207163186255,1.0,0.2596353962303288,0.1284163192973104,0.3575044967827654,0.3208102197124952,0.3463372292013364,0.580954407544558,0.8095238095238095,0.6630434782608696,0.6716417910447761,0.1842105263157895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
955,P(Cy)3,tAmOH,[Pd2(dba)3],KF,H2O,0.7123999975857913,0.3207481197675216,0.1750568462171604,0.6690593150186219,0.3452283064994268,0.201508550148005,0.4444765154362463,0.2955817935113549,0.3765404849099418,0.4954725372293219,0.1200564814180802,0.3545544362566939,0.2255703549333029,0.6810770921769533,0.4338164512419854,0.6111033221515039,0.4860176965506411,0.2738402564234681,0.6509300254325763,0.0477807839806457,0.4195069601967975,0.3580609217720518,0.3062829611331853,0.7963312851334855,0.8390633778202308,0.3333333333333333,0.6630434782608696,1.0,0.7105263157894737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4355,cataCXium A,MeOH,[Pd(allyl)Cl]2,KF,H2O,0.6539369627030012,0.474226818452289,0.2197916326190845,0.7223732712716842,0.366587388415479,0.1834733982128724,0.4580483245282972,0.3233640635336034,0.2790279017592375,0.4228463542103287,0.2243958214406204,0.4634040752218598,0.2903047265480243,0.5402627824886865,0.6467886703864478,0.326259321297503,0.6029617307401001,0.1944511521028019,0.4998127622369224,0.205508342541434,0.3315519247549338,0.4301014201613048,0.3852393663232475,0.3343354717710133,0.2696339436864803,0.0,1.0000000000000002,0.7761194029850745,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48095,NPCy2-Phendolephos,MeCN,[Pd(allyl)Cl]2,KF,H2O,0.4750637827844864,0.4045007374729323,0.2403157184594224,0.4149578096828393,0.7522741077638512,0.4624337767776282,0.5640629367148302,0.5489516267006802,0.522922127513636,0.0663086879079005,0.2562916953586525,0.553291053469728,1.0,0.1440311819930739,0.3447222855926326,0.6104320903355275,0.5294220440244195,0.2686425542218312,0.3415045888985949,0.156126844966663,0.2141216906333881,0.6018849224962102,0.2895272102486815,0.6610299647873681,0.5368212027219369,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5954,cataCXium POMeCy,tAmOH,[Pd(OAc)2],KF,none,0.4811183378351755,0.2073966283789297,0.0878380954712569,0.4016324205109705,0.446385013680675,0.210620826265572,0.2034299998374113,0.3063074344407855,0.4424124381046711,0.3355974006955081,0.3569995443377273,0.1855796814947657,0.3997523157097128,0.5577944484830388,0.3160118981637109,0.5363826920459288,0.5197942961858935,0.4157151536079104,0.2809018180713364,0.5722166698586235,0.6414517164909439,0.1797158554988486,0.4256873701611023,0.2316611803421428,0.5028251468479104,0.3333333333333333,0.6630434782608696,1.0,0.7105263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27095,DavePhos,MEK,[Pd(allyl)Cl]2,KF,H2O,0.4640827177906246,0.2562558777709499,0.0228256841454017,0.4718055247461065,0.4457240772307381,0.1563214127196768,0.4140844791482488,0.3337299240731014,0.5160067515782262,0.4706251831190567,0.4792708767317449,0.3055376223035352,0.4929197338365295,0.2639725419473585,0.433931118591874,0.2017949935691438,0.3429308998111525,0.7082481725347015,0.9061940138873088,0.5199031643290176,0.2714233906026747,0.5527979342086846,0.2990043960206697,0.5661783337187344,0.2808308970129719,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47535,NPCy2-Phendolephos,MeOH,[Pd(OAc)2],KF,H2O,0.4750637827844864,0.4045007374729323,0.2403157184594224,0.4149578096828393,0.7522741077638512,0.4624337767776282,0.5640629367148302,0.5489516267006802,0.522922127513636,0.0663086879079005,0.2562916953586525,0.553291053469728,1.0,0.1440311819930739,0.3447222855926326,0.6104320903355275,0.5294220440244195,0.2686425542218312,0.3415045888985949,0.156126844966663,0.2141216906333881,0.6018849224962102,0.2895272102486815,0.6610299647873681,0.5368212027219369,0.0,1.0000000000000002,0.7761194029850745,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13415,cataCXium PICy,MEK,[Pd(allyl)Cl]2,KF,H2O,0.5080110858319793,0.3314322506567163,0.1527003703366604,0.3798204429939022,0.435090151007582,0.2094820376014674,0.4610922450228684,0.3806499184943197,0.5291866768872717,0.3348149473706791,0.2289394756559241,0.2833095965340996,0.3658939310602759,0.6188036157552843,0.4126126338429563,0.7395436436575373,0.5939813952514356,0.1575157740359653,0.3198337468717364,0.5254522478321114,0.4844596286743052,1.0,0.2204817500715534,0.3072328954269456,0.2149097304797583,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24215,CyBippyPhos,MEK,[Pd(allyl)Cl]2,KF,H2O,0.269728792501744,0.2415057361138734,0.2888641913715659,0.2780602588205237,0.297520993686952,0.3929426124369914,0.3672816433681901,0.3371407993871411,0.2892652805773137,0.7046728410197745,0.2399673493914239,0.5976664680707573,0.3230074769596768,0.1059315244942861,0.3728925725427848,0.4165350799019681,0.1661397195760268,0.703718709335674,0.0,0.3574911019337002,0.7270969809733027,0.4094132373288918,0.1861617858559797,0.4248233553200546,0.4512332777805975,0.4761904761904761,0.25,0.6194029850746268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37094,MePhos,2-MeTHF,[Pd(OAc)2],KF,none,0.5193106752152821,0.2991856985634203,0.0438046205154287,0.5322542030645798,0.3996081395609276,0.1577707172977344,0.4768387853854686,0.4223155636929277,0.5551601321293554,0.5386323708391348,0.4005162033900699,0.248757454311012,0.488125308598012,0.2558662262531925,0.5501402589778461,0.2187340289099096,0.166792831956159,0.3749247721384537,0.3781003437930169,0.6283764427969084,0.137142192250801,0.4384155174470793,0.6351128154282375,0.7680445130044189,0.1026401434333851,0.5158730158730158,0.0,0.8656716417910446,0.368421052631579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32235,CPhos,MeCN,[Pd(OAc)2],KF,H2O,0.4451416446432361,0.2973378061503465,0.061079451917655,0.497474756629813,0.4416470943399805,0.0894082132749091,0.4458660540927302,0.2977042796677956,0.437284763804679,0.4119428287988013,0.51957728744436,0.3959104840122255,0.4787492005870098,0.2618802325190634,0.3263710203235023,0.5335002140838557,0.4232612493016622,0.5959838317363365,0.7090497032621961,0.4175699004422404,0.3334915219732015,0.5180119324321485,0.5334364054844288,0.5267853255287205,0.1620254885868745,0.1111111111111111,0.8478260869565218,0.0,0.0789473684210526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
